Datetime,ShoreBreak_Index,Hazard_Level
2025-05-01 15:50:00,1.1434070837580235,0
2025-05-01 16:00:00,1.3277444231838182,0
2025-05-01 16:10:00,1.5377955394752834,0
2025-05-01 16:20:00,1.7651081434024334,1
2025-05-01 16:30:00,2.001867771371321,1
2025-05-01 16:40:00,2.2420897180871466,1
2025-05-01 16:50:00,2.5292160511452972,1
2025-05-01 17:00:00,2.7955868162021953,1
2025-05-01 17:10:00,3.074272288610889,2
2025-05-01 17:20:00,3.3682690124057744,2
2025-05-01 17:30:00,3.678185401403815,2
2025-05-01 17:40:00,3.929261215360479,2
2025-05-01 17:50:00,4.181922299864712,2
2025-05-01 18:00:00,4.460551629768282,2
2025-05-01 18:10:00,4.739376392802212,2
2025-05-01 18:20:00,5.018566238038348,2
2025-05-01 18:30:00,5.27401103289158,3
2025-05-01 18:40:00,5.505559076673448,3
2025-05-01 18:50:00,5.713061826319297,3
2025-05-01 19:00:00,5.92113321817843,3
2025-05-01 19:10:00,6.057540936831465,3
2025-05-01 19:20:00,6.193065304578593,3
2025-05-01 19:30:00,6.4075692909172695,3
2025-05-01 19:40:00,6.6365372606195345,3
2025-05-01 19:50:00,6.743024437788453,3
2025-05-01 20:00:00,6.788239142991325,3
2025-05-01 20:10:00,6.81443346840743,3
2025-05-01 20:20:00,6.779678280200827,3
2025-05-01 20:30:00,6.6221583246001865,3
2025-05-01 20:40:00,6.4631867583194795,3
2025-05-01 20:50:00,6.23223361614889,3
2025-05-01 21:00:00,6.130507090709983,3
2025-05-01 21:10:00,5.981853712845046,3
2025-05-01 21:20:00,5.806250746927141,3
2025-05-01 21:30:00,5.60338388239572,3
2025-05-01 21:40:00,5.398389830764918,3
2025-05-01 21:50:00,5.140178887376114,2
2025-05-01 22:00:00,4.879450026183419,2
2025-05-01 22:10:00,4.591547765078121,2
2025-05-01 22:20:00,4.3440087834925505,2
2025-05-01 22:30:00,4.092032703031565,2
2025-05-01 22:40:00,3.8186261049692445,2
2025-05-01 22:50:00,3.504108182321582,2
2025-05-01 23:00:00,3.2040295725224808,2
2025-05-01 23:10:00,2.92944958547613,1
2025-05-01 23:20:00,2.6437941019367868,1
2025-05-01 23:30:00,2.366695268199634,1
2025-05-01 23:40:00,2.1012668247148705,1
2025-05-01 23:50:00,1.8556099544175668,1
2025-05-02 00:00:00,1.6261917583646603,0
2025-05-02 00:10:00,1.4039501344056398,0
2025-05-02 00:20:00,1.2087017332736587,0
2025-05-02 00:30:00,1.0240695895426195,0
2025-05-02 00:40:00,0.8625303829754786,0
2025-05-02 00:50:00,0.7261267724076192,0
2025-05-02 01:00:00,0.6094544875487893,0
2025-05-02 01:10:00,0.5115527093864279,0
2025-05-02 01:20:00,0.4199287634624391,0
2025-05-02 01:30:00,0.35543739063556135,0
2025-05-02 01:40:00,0.3045598061234427,0
2025-05-02 01:50:00,0.2662408033279827,0
2025-05-02 02:00:00,0.23883887766192435,0
2025-05-02 02:10:00,0.22123083086328976,0
2025-05-02 02:20:00,0.21297270101826604,0
2025-05-02 02:30:00,0.21378366421900352,0
2025-05-02 02:40:00,0.2330856902454781,0
2025-05-02 02:50:00,0.25306448428975087,0
2025-05-02 03:00:00,0.2939099213572348,0
2025-05-02 03:10:00,0.33747473537261385,0
2025-05-02 03:20:00,0.40669536579419074,0
2025-05-02 03:30:00,0.4808662197717214,0
2025-05-02 03:40:00,0.5730276680448386,0
2025-05-02 03:50:00,0.6872298450563689,0
2025-05-02 04:00:00,0.8252485720735163,0
2025-05-02 04:10:00,0.9891192490015492,0
2025-05-02 04:20:00,1.1684286075455428,0
2025-05-02 04:30:00,1.3778813130166747,0
2025-05-02 04:40:00,1.6043279815706886,0
2025-05-02 04:50:00,1.870083378469391,1
2025-05-02 05:00:00,2.149563624666458,1
2025-05-02 05:10:00,2.459763160815741,1
2025-05-02 05:20:00,2.786318803525808,1
2025-05-02 05:30:00,3.153433646703778,2
2025-05-02 05:40:00,3.5395309409219746,2
2025-05-02 05:50:00,3.9706268060941228,2
2025-05-02 06:00:00,4.381680953101812,2
2025-05-02 06:10:00,4.830445442840605,2
2025-05-02 06:20:00,5.316574583778345,3
2025-05-02 06:30:00,5.77031977432913,3
2025-05-02 06:40:00,6.227466289848439,3
2025-05-02 06:50:00,6.647263195732076,3
2025-05-02 07:00:00,7.151989277978777,3
2025-05-02 07:10:00,7.6615357658273435,3
2025-05-02 07:20:00,8.1251957579448,3
2025-05-02 07:30:00,8.54223009794663,3
2025-05-02 07:40:00,8.962527411858652,4
2025-05-02 07:50:00,9.28561024751828,4
2025-05-02 08:00:00,9.611726735563945,4
2025-05-02 08:10:00,9.808855013001677,4
2025-05-02 08:20:00,10.00678751760507,4
2025-05-02 08:30:00,10.105732624133015,4
2025-05-02 08:40:00,10.205225374803938,4
2025-05-02 08:50:00,10.203881645506884,4
2025-05-02 09:00:00,10.201455360671817,4
2025-05-02 09:10:00,10.130122343675819,4
2025-05-02 09:20:00,10.052289967806976,4
2025-05-02 09:30:00,9.857618366306708,4
2025-05-02 09:40:00,9.652029251801284,4
2025-05-02 09:50:00,9.378333864051415,4
2025-05-02 10:00:00,8.974787957710525,4
2025-05-02 10:10:00,8.587648784944212,3
2025-05-02 10:20:00,8.074675803219291,3
2025-05-02 10:30:00,7.5731920416912955,3
2025-05-02 10:40:00,7.1285801074099275,3
2025-05-02 10:50:00,6.63245823559042,3
2025-05-02 11:00:00,6.134670149661022,3
2025-05-02 11:10:00,5.636568005139259,3
2025-05-02 11:20:00,5.151342975477123,2
2025-05-02 11:30:00,4.692341423109111,2
2025-05-02 11:40:00,4.27848747073662,2
2025-05-02 11:50:00,3.8359306134057305,2
2025-05-02 12:00:00,3.457062187595774,2
2025-05-02 12:10:00,3.072993592547221,2
2025-05-02 12:20:00,2.733487837964866,1
2025-05-02 12:30:00,2.440618207234733,1
2025-05-02 12:40:00,2.1450812700746966,1
2025-05-02 12:50:00,1.9135072280069632,1
2025-05-02 13:00:00,1.6921778518393207,0
2025-05-02 13:10:00,1.4888153822445453,0
2025-05-02 13:20:00,1.3374607813653965,0
2025-05-02 13:30:00,1.192251270077364,0
2025-05-02 13:40:00,1.0740166825813338,0
2025-05-02 13:50:00,0.9807362550509201,0
2025-05-02 14:00:00,0.9084651751495739,0
2025-05-02 14:10:00,0.8382750383995643,0
2025-05-02 14:20:00,0.8041219801485116,0
2025-05-02 14:30:00,0.7873767400176889,0
2025-05-02 14:40:00,0.7876462267746838,0
2025-05-02 14:50:00,0.8049601055019456,0
2025-05-02 15:00:00,0.839774312787244,0
2025-05-02 15:10:00,0.8742587026151211,0
2025-05-02 15:20:00,0.9453957954694913,0
2025-05-02 15:30:00,1.0185880328309533,0
2025-05-02 15:40:00,1.1130787971367233,0
2025-05-02 15:50:00,1.2339975852603988,0
2025-05-02 16:00:00,1.38123433110599,0
2025-05-02 16:10:00,1.5356700400139167,0
2025-05-02 16:20:00,1.720331295966715,0
2025-05-02 16:30:00,1.9204946152887392,1
2025-05-02 16:40:00,2.1559170379048713,1
2025-05-02 16:50:00,2.429469289189166,1
2025-05-02 17:00:00,2.726862628116326,1
2025-05-02 17:10:00,3.0387218881828786,2
2025-05-02 17:20:00,3.394958901850143,2
2025-05-02 17:30:00,3.7733392731203734,2
2025-05-02 17:40:00,4.1899419082383105,2
2025-05-02 17:50:00,4.618987081810803,2
2025-05-02 18:00:00,5.058452838334217,2
2025-05-02 18:10:00,5.536633942207137,3
2025-05-02 18:20:00,6.015967513097334,3
2025-05-02 18:30:00,6.55289664452377,3
2025-05-02 18:40:00,7.046050768552116,3
2025-05-02 18:50:00,7.542542576938641,3
2025-05-02 19:00:00,8.001316240066764,3
2025-05-02 19:10:00,8.580663793902167,3
2025-05-02 19:20:00,9.096379686062939,4
2025-05-02 19:30:00,9.612321972877703,4
2025-05-02 19:40:00,10.060994956712246,4
2025-05-02 19:50:00,10.507438535922404,4
2025-05-02 20:00:00,10.820063757986068,4
2025-05-02 20:10:00,11.105171840970897,4
2025-05-02 20:20:00,11.320806324287783,4
2025-05-02 20:30:00,11.468726539965639,4
2025-05-02 20:40:00,11.550749292899006,4
2025-05-02 20:50:00,11.630737548634167,4
2025-05-02 21:00:00,11.585470378555613,4
2025-05-02 21:10:00,11.55423114290388,4
2025-05-02 21:20:00,11.400176438313736,4
2025-05-02 21:30:00,11.246499309133018,4
2025-05-02 21:40:00,10.970051602783126,4
2025-05-02 21:50:00,10.693789914270353,4
2025-05-02 22:00:00,10.35595750430158,4
2025-05-02 22:10:00,9.946625571672687,4
2025-05-02 22:20:00,9.539693430436927,4
2025-05-02 22:30:00,9.012240860500382,4
2025-05-02 22:40:00,8.489242071067384,3
2025-05-02 22:50:00,7.910969833428277,3
2025-05-02 23:00:00,7.370260367992694,3
2025-05-02 23:10:00,6.881358444189708,3
2025-05-02 23:20:00,6.398313866281906,3
2025-05-02 23:30:00,5.8774801766719245,3
2025-05-02 23:40:00,5.3675186143377545,3
2025-05-02 23:50:00,4.8779456536685455,2
2025-05-03 00:00:00,4.420190647423297,2
2025-05-03 00:10:00,4.01888741480967,2
2025-05-03 00:20:00,3.593676347555618,2
2025-05-03 00:30:00,3.230854276239503,2
2025-05-03 00:40:00,2.897411252995356,1
2025-05-03 00:50:00,2.576136679423381,1
2025-05-03 01:00:00,2.2720976182964474,1
2025-05-03 01:10:00,2.017920131755364,1
2025-05-03 01:20:00,1.7753348952435208,1
2025-05-03 01:30:00,1.5677577413604784,0
2025-05-03 01:40:00,1.3774892667904732,0
2025-05-03 01:50:00,1.2163307128134617,0
2025-05-03 02:00:00,1.0817745218675332,0
2025-05-03 02:10:00,0.9554921099654268,0
2025-05-03 02:20:00,0.8531768511297965,0
2025-05-03 02:30:00,0.7712983688675343,0
2025-05-03 02:40:00,0.7080367634510288,0
2025-05-03 02:50:00,0.6618606998339828,0
2025-05-03 03:00:00,0.6315711473381734,0
2025-05-03 03:10:00,0.6018103193393428,0
2025-05-03 03:20:00,0.6008311659151577,0
2025-05-03 03:30:00,0.5998511281510202,0
2025-05-03 03:40:00,0.6274414313439188,0
2025-05-03 03:50:00,0.6557321120973767,0
2025-05-03 04:00:00,0.699498588352793,0
2025-05-03 04:10:00,0.7441474615018756,0
2025-05-03 04:20:00,0.8215414880829225,0
2025-05-03 04:30:00,0.9015100279685074,0
2025-05-03 04:40:00,0.9839128348355795,0
2025-05-03 04:50:00,1.088701110274317,0
2025-05-03 05:00:00,1.216455070953215,0
2025-05-03 05:10:00,1.3685296727482221,0
2025-05-03 05:20:00,1.5266848834116997,0
2025-05-03 05:30:00,1.6967355474086498,0
2025-05-03 05:40:00,1.8951099526626964,1
2025-05-03 05:50:00,2.0996895417309402,1
2025-05-03 06:00:00,2.316820973504814,1
2025-05-03 06:10:00,2.5714703611057277,1
2025-05-03 06:20:00,2.8049469001203917,1
2025-05-03 06:30:00,3.0696430548869142,2
2025-05-03 06:40:00,3.3605539149026398,2
2025-05-03 06:50:00,3.6291253186233368,2
2025-05-03 07:00:00,3.9310867697419796,2
2025-05-03 07:10:00,4.19742343931951,2
2025-05-03 07:20:00,4.513089164993154,2
2025-05-03 07:30:00,4.7857311506714115,2
2025-05-03 07:40:00,5.092402418377162,2
2025-05-03 07:50:00,5.35789724328209,3
2025-05-03 08:00:00,5.581876213673987,3
2025-05-03 08:10:00,5.841536411371566,3
2025-05-03 08:20:00,6.025531485686583,3
2025-05-03 08:30:00,6.2257404612366685,3
2025-05-03 08:40:00,6.423297747143751,3
2025-05-03 08:50:00,6.617340679714344,3
2025-05-03 09:00:00,6.718939808148806,3
2025-05-03 09:10:00,6.809548292841291,3
2025-05-03 09:20:00,6.897604242924322,3
2025-05-03 09:30:00,6.8973736720754655,3
2025-05-03 09:40:00,6.896368275741941,3
2025-05-03 09:50:00,6.852379730623239,3
2025-05-03 10:00:00,6.766275759617222,3
2025-05-03 10:10:00,6.6474735285159925,3
2025-05-03 10:20:00,6.528984104976477,3
2025-05-03 10:30:00,6.368920711636234,3
2025-05-03 10:40:00,6.167390676307928,3
2025-05-03 10:50:00,5.924520191300453,3
2025-05-03 11:00:00,5.682631663973264,3
2025-05-03 11:10:00,5.460459489984988,3
2025-05-03 11:20:00,5.214272678401827,3
2025-05-03 11:30:00,4.967952630959039,2
2025-05-03 11:40:00,4.722156598958134,2
2025-05-03 11:50:00,4.445358708754484,2
2025-05-03 12:00:00,4.1387403405754535,2
2025-05-03 12:10:00,3.864383576427746,2
2025-05-03 12:20:00,3.5913009405868124,2
2025-05-03 12:30:00,3.3346134273943417,2
2025-05-03 12:40:00,3.082782047589867,2
2025-05-03 12:50:00,2.8366157385152397,1
2025-05-03 13:00:00,2.59689818963102,1
2025-05-03 13:10:00,2.390449638513089,1
2025-05-03 13:20:00,2.2104353061736486,1
2025-05-03 13:30:00,2.034403686440244,1
2025-05-03 13:40:00,1.862890319715122,1
2025-05-03 13:50:00,1.7026728119672727,0
2025-05-03 14:00:00,1.5686817814956755,0
2025-05-03 14:10:00,1.4561629171805661,0
2025-05-03 14:20:00,1.346774754619673,0
2025-05-03 14:30:00,1.257746540866434,0
2025-05-03 14:40:00,1.1734040697491956,0
2025-05-03 14:50:00,1.1079549212697886,0
2025-05-03 15:00:00,1.0593905016063785,0
2025-05-03 15:10:00,1.0277518693038077,0
2025-05-03 15:20:00,0.9965042562347282,0
2025-05-03 15:30:00,0.9806215981848696,0
2025-05-03 15:40:00,0.9798046652107819,0
2025-05-03 15:50:00,0.993987631730606,0
2025-05-03 16:00:00,1.0081968315820307,0
2025-05-03 16:10:00,1.0385981477869708,0
2025-05-03 16:20:00,1.0846682195562314,0
2025-05-03 16:30:00,1.1313152375101412,0
2025-05-03 16:40:00,1.1943746961922093,0
2025-05-03 16:50:00,1.2770017354672796,0
2025-05-03 17:00:00,1.3622633397362118,0
2025-05-03 17:10:00,1.4488817279938637,0
2025-05-03 17:20:00,1.5726093407628774,0
2025-05-03 17:30:00,1.6804127632410109,0
2025-05-03 17:40:00,1.8113848739598624,1
2025-05-03 17:50:00,1.9496664964759542,1
2025-05-03 18:00:00,2.1101559014680125,1
2025-05-03 18:10:00,2.2703848068658705,1
2025-05-03 18:20:00,2.4313032911755474,1
2025-05-03 18:30:00,2.628749162626634,1
2025-05-03 18:40:00,2.8073791713535683,1
2025-05-03 18:50:00,3.008232550274622,2
2025-05-03 19:00:00,3.1841049853523,2
2025-05-03 19:10:00,3.382778511912916,2
2025-05-03 19:20:00,3.5826652729747805,2
2025-05-03 19:30:00,3.784121850405347,2
2025-05-03 19:40:00,3.9807906557790185,2
2025-05-03 19:50:00,4.171389455152016,2
2025-05-03 20:00:00,4.330628721921736,2
2025-05-03 20:10:00,4.503761905301845,2
2025-05-03 20:20:00,4.622863113220851,2
2025-05-03 20:30:00,4.767691008543059,2
2025-05-03 20:40:00,4.923631437918595,2
2025-05-03 20:50:00,5.043721388410126,2
2025-05-03 21:00:00,5.1571959461737915,2
2025-05-03 21:10:00,5.237288314020968,3
2025-05-03 21:20:00,5.3163133162189595,3
2025-05-03 21:30:00,5.341683255592646,3
2025-05-03 21:40:00,5.392688906472871,3
2025-05-03 21:50:00,5.390853257325061,3
2025-05-03 22:00:00,5.388766087783434,3
2025-05-03 22:10:00,5.363711784266444,3
2025-05-03 22:20:00,5.3130284968419375,3
2025-05-03 22:30:00,5.262605120689302,3
2025-05-03 22:40:00,5.1870332267693025,3
2025-05-03 22:50:00,5.086672567377397,2
2025-05-03 23:00:00,4.961882325145125,2
2025-05-03 23:10:00,4.838069628061792,2
2025-05-03 23:20:00,4.690304580098839,2
2025-05-03 23:30:00,4.543754125402002,2
2025-05-03 23:40:00,4.373704695146906,2
2025-05-03 23:50:00,4.2018493535399895,2
